Timestamp,_id,height,difficulty,poolname,original_position,hashrate
7/2/2020 23:55,ObjectId(636851af889f060cd44d2d32),637445,1.57842E+13,AntPool,26373,14.90831702
7/3/2020 23:47,ObjectId(6368524d889f060cd44d2dd3),637606,1.57842E+13,Poolin,26534,17.26213954
7/4/2020 23:57,ObjectId(636852eb889f060cd44d2e6f),637762,1.57842E+13,58COIN&1THash,26690,7.532518283
7/5/2020 23:33,ObjectId(636854ea1fe4a7fc849a0117),637918,1.57842E+13,F2Pool,26846,18.67435674
7/6/2020 23:59,ObjectId(6368559b1fe4a7fc849a01c3),638090,1.57842E+13,BTC.com,27018,12.55418941
7/7/2020 23:49,ObjectId(636856301fe4a7fc849a025b),638242,1.57842E+13,SlushPool,27170,5.8063126
7/8/2020 23:56,ObjectId(636856c41fe4a7fc849a02f1),638392,1.57842E+13,SlushPool,27320,5.17860313
7/9/2020 23:55,ObjectId(6368576c1fe4a7fc849a0399),638560,1.57842E+13,AntPool,27488,12.86804414
7/10/2020 23:55,ObjectId(636858011fe4a7fc849a0434),638715,1.57842E+13,Binance Pool,27643,4.55089366
7/11/2020 23:55,ObjectId(6368588a1fe4a7fc849a04c4),638859,1.57842E+13,Huobi.pool,27787,10.82798836
7/12/2020 23:54,ObjectId(636859321fe4a7fc849a056a),639025,1.57842E+13,F2Pool,27953,20.08670305
7/13/2020 23:34,ObjectId(636859bd1fe4a7fc849a05f6),639165,1.73459E+13,BTC.com,28093,10.6485026
7/14/2020 23:58,ObjectId(63685a511fe4a7fc849a068d),639316,1.73459E+13,F2Pool,28244,20.4358301
7/15/2020 23:49,ObjectId(63685adc1fe4a7fc849a0715),639452,1.73459E+13,AntPool,28380,12.05389959
7/16/2020 23:42,ObjectId(63685b5d1fe4a7fc849a079d),639588,1.73459E+13,Poolin,28516,19.8304542
7/17/2020 23:39,ObjectId(63685bd31fe4a7fc849a0810),639703,1.73459E+13,Huobi.pool,28631,12.27849297
7/18/2020 23:47,ObjectId(6368607b6d53b343ef170af0),639828,1.73459E+13,Poolin,28756,21.72918802
7/19/2020 23:33,ObjectId(636864e804a1686df7427d64),639974,1.73459E+13,OKExPool,28902,9.140055279
7/20/2020 23:51,ObjectId(6368656804a1686df7427deb),640109,1.73459E+13,BTC.com,29037,13.27894824
7/21/2020 23:51,ObjectId(636865dd04a1686df7427e62),640228,1.73459E+13,OKExPool,29156,9.829870772
7/22/2020 23:34,ObjectId(6368666604a1686df7427eef),640369,1.73459E+13,Binance Pool,29297,5.863431689
7/23/2020 23:45,ObjectId(636866f004a1686df7427f7a),640508,1.73459E+13,AntPool,29436,15.86575633
7/24/2020 23:53,ObjectId(6368679704a1686df7428021),640675,1.73459E+13,F2Pool,29603,20.86691866
7/25/2020 23:56,ObjectId(6368682b04a1686df74280b5),640823,1.73459E+13,AntPool,29751,13.45140211
7/26/2020 23:56,ObjectId(636868bf04a1686df7428150),640978,1.73459E+13,F2Pool,29906,20.34955704
7/27/2020 23:38,ObjectId(6368695204a1686df74281e6),641128,1.68476E+13,BTC.com,30056,13.77429152
7/28/2020 23:53,ObjectId(636869e504a1686df7428275),641271,1.68476E+13,F2Pool,30199,17.11946996
7/29/2020 23:57,ObjectId(63686a7904a1686df742830c),641422,1.68476E+13,Poolin,30350,19.73806229
7/30/2020 23:53,ObjectId(63686af804a1686df742838d),641551,1.68476E+13,Huobi.pool,30479,12.86437524
7/31/2020 23:50,ObjectId(63686b8104a1686df7428420),641698,1.68476E+13,F2Pool,30626,14.97483989
8/1/2020 23:51,ObjectId(63686c1504a1686df74284b3),641845,1.68476E+13,OKKONG,30773,0.669998991
8/2/2020 23:40,ObjectId(636888abf7054f2e16de514d),641977,1.68476E+13,Poolin,30905,17.08497427
8/3/2020 23:51,ObjectId(63688953f7054f2e16de51f5),642145,1.68476E+13,Huobi.pool,31073,11.2224831
8/4/2020 23:52,ObjectId(636889ddf7054f2e16de527f),642283,1.68476E+13,Poolin,31211,17.41997376
8/5/2020 23:58,ObjectId(63688a5df7054f2e16de5303),642415,1.68476E+13,WAYI.CN,31343,0.334999495
8/6/2020 23:53,ObjectId(63688afbf7054f2e16de53a6),642578,1.68476E+13,BTC.com,31506,14.23747856
8/7/2020 23:46,ObjectId(63688b8ff7054f2e16de5438),642724,1.68476E+13,Poolin,31652,19.42997074
8/8/2020 23:36,ObjectId(63688c19f7054f2e16de54c9),642869,1.68476E+13,F2Pool,31797,17.58747351
8/9/2020 23:57,ObjectId(63688cb6f7054f2e16de5562),643022,1.68476E+13,F2Pool,31950,17.25247402
8/10/2020 23:52,ObjectId(63688d38f7054f2e16de55e9),643157,1.69478E+13,ViaBTC,32085,7.540788539
8/11/2020 23:53,ObjectId(63688dd5f7054f2e16de5686),643314,1.69478E+13,F2Pool,32242,16.10786921
8/12/2020 23:56,ObjectId(63688e72f7054f2e16de572a),643478,1.69478E+13,Huobi.pool,32406,10.58508455
8/13/2020 23:50,ObjectId(63688f07f7054f2e16de57b9),643621,1.69478E+13,58COIN&1THash,32549,9.251828862
8/14/2020 23:56,ObjectId(63688fa4f7054f2e16de585f),643787,1.69478E+13,ViaBTC,32715,7.916903167
8/15/2020 23:14,ObjectId(636896179b888c849334dc6f),643946,1.69478E+13,BTC.com,32874,11.62621997
8/16/2020 23:11,ObjectId(6368969f9b888c849334dcf9),644084,1.69478E+13,BTC.com,33012,13.14268344
8/17/2020 23:36,ObjectId(636897299b888c849334dd82),644221,1.69478E+13,Poolin,33149,18.53455357
8/18/2020 23:48,ObjectId(636897b39b888c849334de0e),644361,1.69478E+13,BTC.com,33289,13.14268344
8/19/2020 23:57,ObjectId(636898329b888c849334de91),644492,1.69478E+13,SlushPool,33420,4.38089448
8/20/2020 23:57,ObjectId(636898c49b888c849334df2a),644645,1.69478E+13,F2Pool,33573,18.53455357
8/21/2020 23:56,ObjectId(636899559b888c849334dfc0),644795,1.69478E+13,BTC.com,33723,13.14268344
8/22/2020 23:42,ObjectId(636899dc9b888c849334e049),644932,1.69478E+13,OKExPool,33860,6.739837661
8/23/2020 23:58,ObjectId(63689a7a9b888c849334e0ea),645093,1.69478E+13,Huobi.pool,34021,12.63719561
8/24/2020 23:33,ObjectId(63689b049b888c849334e17c),645239,1.7558E+13,BTC.com,34167,13.72938842
8/25/2020 23:55,ObjectId(63689b8d9b888c849334e202),645373,1.7558E+13,Huobi.pool,34301,10.92086988
8/26/2020 23:46,ObjectId(63689c0e9b888c849334e286),645505,1.7558E+13,F2Pool,34433,21.46846606
8/27/2020 23:46,ObjectId(63689c8d9b888c849334e30a),645637,1.7558E+13,F2Pool,34565,21.43425128
8/28/2020 23:52,ObjectId(63689d349b888c849334e3b3),645806,1.7558E+13,Poolin,34734,16.38202824
8/29/2020 23:56,ObjectId(63694562edde746a37d15a70),645944,1.7558E+13,ViaBTC,34871,6.458815565
8/30/2020 23:59,ObjectId(636945deedde746a37d15aed),646069,1.7558E+13,NovaBlock,34996,1.571063245
8/31/2020 23:53,ObjectId(6369467bedde746a37d15b87),646223,1.7558E+13,Huobi.pool,35150,12.91763113
9/1/2020 23:47,ObjectId(63694719edde746a37d15c27),646383,1.7558E+13,F2Pool,35310,18.50363378
9/2/2020 23:59,ObjectId(63694799edde746a37d15ca8),646512,1.7558E+13,58COIN&1THash,35439,8.553566559
9/3/2020 23:55,ObjectId(6369481aedde746a37d15d29),646641,1.7558E+13,Poolin,35568,15.01238212
9/4/2020 23:56,ObjectId(636948a4edde746a37d15db7),646783,1.7558E+13,58COIN&1THash,35710,8.204441393
9/5/2020 23:53,ObjectId(6369492eedde746a37d15e42),646922,1.7558E+13,F2Pool,35849,20.77294736
9/6/2020 23:54,ObjectId(636949c2edde746a37d15ed7),647071,1.7558E+13,Binance Pool,35998,10.1246298
9/7/2020 23:59,ObjectId(63694a6aedde746a37d15f89),647249,1.7346E+13,BTC.com,36176,17.24894707
9/8/2020 23:49,ObjectId(63694b08edde746a37d1602a),647410,1.7346E+13,BTC.com,36337,18.07108992
9/9/2020 23:30,ObjectId(63694b92edde746a37d160b3),647547,1.7346E+13,BTC.TOP,36474,3.467188572
9/10/2020 23:48,ObjectId(63694c30edde746a37d1614f),647703,1.7346E+13,Huobi.pool,36630,11.58448471
9/11/2020 23:10,ObjectId(63694cc4edde746a37d161e6),647854,1.7346E+13,58COIN&1THash,36781,8.278114664
9/12/2020 23:49,ObjectId(63694d6cedde746a37d16296),648030,1.7346E+13,F2Pool,36957,18.45267081
9/13/2020 23:51,ObjectId(63694e90104a15789d937835),648197,1.7346E+13,Huobi.pool,37125,11.38202125
9/14/2020 23:21,ObjectId(63694f38104a15789d9378d9),648361,1.7346E+13,58COIN&1THash,37289,8.795198237
9/15/2020 23:23,ObjectId(63694fcc104a15789d937976),648518,1.7346E+13,BTC.com,37446,21.03949382
9/16/2020 23:52,ObjectId(6369506b104a15789d937a14),648676,1.7346E+13,58COIN&1THash,37604,7.588014166
9/17/2020 23:51,ObjectId(6369511f104a15789d937ac3),648851,1.7346E+13,OKExPool,37779,8.277833635
9/18/2020 23:58,ObjectId(636951bc104a15789d937b63),649011,1.7346E+13,58COIN&1THash,37939,7.760469033
9/19/2020 23:53,ObjectId(63695247104a15789d937bf7),649159,1.93147E+13,BTC.com,38087,23.47974172
9/20/2020 23:51,ObjectId(636952db104a15789d937c8b),649307,1.93147E+13,Poolin,38235,21.37688638
9/21/2020 23:40,ObjectId(63695366104a15789d937d18),649448,1.93147E+13,58COIN&1THash,38376,8.122568082
9/22/2020 23:57,ObjectId(636953f0104a15789d937d9d),649581,1.93147E+13,BTC.com,38509,24.11933571
9/23/2020 23:55,ObjectId(63695470104a15789d937e22),649714,1.93147E+13,Poolin,38642,17.64686629
9/24/2020 23:57,ObjectId(636954f9104a15789d937eb2),649858,1.93147E+13,OKKONG,38786,0.766588818
9/25/2020 23:59,ObjectId(636955a2104a15789d937f5a),650026,1.93147E+13,Poolin,38954,18.62669553
9/26/2020 23:49,ObjectId(6369562b104a15789d937fe8),650168,1.93147E+13,AntPool,39096,15.36222312
9/27/2020 23:48,ObjectId(63695f9aee14966ba74e20d0),650326,1.93147E+13,BTC.com,39253,19.97089005
9/28/2020 23:58,ObjectId(63696023ee14966ba74e215c),650466,1.93147E+13,BTC.com,39393,20.35494563
9/29/2020 23:53,ObjectId(636960abee14966ba74e21e3),650601,1.93147E+13,F2Pool,39528,20.35494563
9/30/2020 23:52,ObjectId(6369613fee14966ba74e227b),650753,1.93147E+13,Binance Pool,39680,7.48908377
10/1/2020 23:48,ObjectId(636961b6ee14966ba74e22f7),650877,1.93147E+13,F2Pool,39804,19.2027789
10/2/2020 23:53,ObjectId(6369624aee14966ba74e238b),651025,1.93147E+13,F2Pool,39952,20.35494563
10/3/2020 23:44,ObjectId(636962ddee14966ba74e2421),651175,1.92981E+13,Binance Pool,40102,9.025230668
10/4/2020 23:59,ObjectId(63696370ee14966ba74e24b5),651323,1.92981E+13,F2Pool,40250,21.11914859
10/5/2020 23:59,ObjectId(636963f9ee14966ba74e2546),651468,1.92981E+13,ViaBTC,40395,6.334647762
10/6/2020 23:51,ObjectId(63696479ee14966ba74e25c3),651593,1.92981E+13,F2Pool,40520,19.19303706
10/7/2020 23:43,ObjectId(63696516ee14966ba74e2663),651753,1.92981E+13,Huobi.pool,40680,16.11907042
10/8/2020 23:43,ObjectId(636965aaee14966ba74e26fe),651908,1.92981E+13,BTC.TOP,40835,6.331470779
10/9/2020 23:55,ObjectId(63696b0dde38251e669ccb95),652050,1.92981E+13,OKExPool,40978,8.633823789
10/10/2020 23:49,ObjectId(636970bbe5ae4b82e408d1ee),652192,1.92981E+13,ViaBTC,41119,9.785000294
10/11/2020 23:56,ObjectId(63697145e5ae4b82e408d27b),652333,1.92981E+13,F2Pool,41260,19.57000059
10/12/2020 23:54,ObjectId(636971d9e5ae4b82e408d314),652486,1.92981E+13,BTC.com,41413,22.2560791
10/13/2020 23:57,ObjectId(63697280e5ae4b82e408d3bc),652654,1.92981E+13,AntPool,41581,14.77343182
10/14/2020 23:53,ObjectId(6369730ae5ae4b82e408d44a),652796,1.92981E+13,AntPool,41723,14.77343182
10/15/2020 23:47,ObjectId(636973a7e5ae4b82e408d4e5),652951,1.92981E+13,Poolin,41878,19.37813784
10/16/2020 23:58,ObjectId(6369743be5ae4b82e408d584),653110,1.92981E+13,AntPool,42037,16.69205933
10/17/2020 23:44,ObjectId(636974d9e5ae4b82e408d61e),653264,1.99973E+13,ViaBTC,42191,10.01691592
10/18/2020 23:43,ObjectId(63697546e5ae4b82e408d68d),653375,1.99973E+13,Lubian.com,42302,5.036244639
10/19/2020 23:51,ObjectId(636975d0e5ae4b82e408d71d),653519,1.99973E+13,F2Pool,42446,23.21549133
10/20/2020 23:41,ObjectId(6369764fe5ae4b82e408d79d),653647,1.99973E+13,Poolin,42574,18.45529649
10/21/2020 23:54,ObjectId(636976cfe5ae4b82e408d820),653778,1.99973E+13,MiningCity,42705,2.173574978
10/22/2020 23:58,ObjectId(6369774fe5ae4b82e408d8a1),653907,1.99973E+13,Poolin,42834,19.48379503
10/23/2020 23:56,ObjectId(636989c7e5ae4b82e408d930),654050,1.99973E+13,Binance Pool,42977,13.12173951
10/24/2020 23:58,ObjectId(63698a58e5ae4b82e408d9c1),654195,1.99973E+13,Huobi.pool,43122,13.32055374
10/25/2020 23:40,ObjectId(63698acee5ae4b82e408da3c),654318,1.99973E+13,Poolin,43245,21.47193738
10/26/2020 23:31,ObjectId(63698b30e5ae4b82e408daa2),654420,1.99973E+13,Poolin,43347,22.66482279
10/27/2020 23:57,ObjectId(63698b93e5ae4b82e408db02),654516,1.99973E+13,TATMAS Pool,43443,
10/28/2020 23:45,ObjectId(63698bfee5ae4b82e408db6e),654624,1.99973E+13,BTC.com,43551,16.10395303
10/29/2020 23:52,ObjectId(63698c61e5ae4b82e408dbd6),654728,1.99973E+13,58COIN&1THash,43655,11.33241139
10/30/2020 23:48,ObjectId(63698ccce5ae4b82e408dc41),654835,1.99973E+13,Lubian.com,43762,6.362055519
10/31/2020 23:54,ObjectId(63698d42e5ae4b82e408dcb5),654951,1.99973E+13,Poolin,43878,18.29090962
11/1/2020 23:56,ObjectId(63698e27693ae98417d89be8),655079,1.99973E+13,NovaBlock,44006,0.596442705
11/2/2020 23:43,ObjectId(63698e88693ae98417d89c49),655176,1.99973E+13,F2Pool,44103,24.85177937
11/3/2020 23:48,ObjectId(63698f1a693ae98417d89ce1),655328,1.67878E+13,F2Pool,44255,24.33781146
11/4/2020 23:50,ObjectId(63698fb2693ae98417d89d7b),655482,1.67878E+13,BTC.com,44409,14.90809235
11/5/2020 23:52,ObjectId(63699044693ae98417d89e10),655631,1.67878E+13,Poolin,44558,17.25754094
11/6/2020 23:58,ObjectId(636990d8693ae98417d89eaa),655785,1.67878E+13,Huobi.pool,44712,13.65816421
11/7/2020 23:49,ObjectId(63699161693ae98417d89f37),655926,1.67878E+13,Lubian.com,44853,4.673345961
11/8/2020 23:39,ObjectId(636991f3693ae98417d89fce),656077,1.67878E+13,ViaBTC,45004,11.6833649
11/9/2020 23:23,ObjectId(636992a3693ae98417d8a07e),656253,1.67878E+13,ViaBTC,45180,11.18264926
11/10/2020 23:49,ObjectId(6369932c693ae98417d8a109),656392,1.67878E+13,ViaBTC,45319,12.01717533
11/11/2020 23:45,ObjectId(636993b4693ae98417d8a19d),656540,1.67878E+13,BTC.com,45467,14.68765873
11/12/2020 23:52,ObjectId(63699451693ae98417d8a23a),656697,1.67878E+13,AntPool,45624,13.51932224
11/13/2020 23:48,ObjectId(636994e4693ae98417d8a2ca),656841,1.67878E+13,Poolin,45768,15.85599523
11/14/2020 23:54,ObjectId(6369956d693ae98417d8a35f),656990,1.67878E+13,Binance Pool,45917,11.51645969
11/15/2020 23:55,ObjectId(6369975212d6e072ad3333af),657143,1.67878E+13,AntPool,46070,13.18551182
11/16/2020 23:50,ObjectId(636997e512d6e072ad33344c),657300,1.75968E+13,F2Pool,46227,24.67300583
11/17/2020 23:42,ObjectId(6369988112d6e072ad3334e6),657454,1.75968E+13,AntPool,46381,12.54772945
11/18/2020 23:35,ObjectId(6369991c12d6e072ad333584),657612,1.75968E+13,ViaBTC,46539,11.4790383
11/19/2020 23:58,ObjectId(636999ae12d6e072ad33361d),657765,1.75968E+13,Binance Pool,46692,13.67000936
11/20/2020 23:34,ObjectId(63699a5312d6e072ad3336c3),657931,1.75968E+13,F2Pool,46858,24.48494713
11/21/2020 23:59,ObjectId(63699af712d6e072ad333775),658109,1.75968E+13,1THash,47036,9.447210064
11/22/2020 23:27,ObjectId(63699b9312d6e072ad333816),658270,1.75968E+13,SlushPool,47197,3.84886336
11/23/2020 23:59,ObjectId(63699c2312d6e072ad3338a4),658412,1.75968E+13,F2Pool,47339,27.99173352
11/24/2020 23:56,ObjectId(63699caa12d6e072ad333931),658553,1.75968E+13,AntPool,47480,10.84679674
11/25/2020 23:58,ObjectId(63699d3a12d6e072ad3339cd),658709,1.75968E+13,1THash,47636,7.697726719
11/26/2020 23:53,ObjectId(63699dd712d6e072ad333a65),658861,1.75968E+13,AntPool,47788,12.77122842
11/27/2020 23:41,ObjectId(6369a08d2e0561cbe3a46323),659016,1.75968E+13,AntPool,47943,12.77122842
11/28/2020 23:38,ObjectId(6369a1202e0561cbe3a463b8),659165,1.75968E+13,AntPool,48092,12.77122842
11/29/2020 23:59,ObjectId(6369a1ab2e0561cbe3a46445),659306,1.91572E+13,Binance Pool,48233,13.59379451
11/30/2020 23:50,ObjectId(6369a2352e0561cbe3a464cf),659444,1.91572E+13,Poolin,48371,16.69500867
12/1/2020 23:50,ObjectId(6369a2ab2e0561cbe3a46548),659565,1.91572E+13,F2Pool,48492,26.95425813
12/2/2020 23:56,ObjectId(6369a3472e0561cbe3a465e4),659721,1.91572E+13,Binance Pool,48648,13.72586348
12/3/2020 23:56,ObjectId(6369a3d12e0561cbe3a46673),659864,1.91572E+13,AntPool,48791,12.25677772
12/4/2020 23:51,ObjectId(6369a46f2e0561cbe3a46711),660022,1.91572E+13,BTC.com,48949,17.33203431
12/5/2020 23:54,ObjectId(6369a4ed2e0561cbe3a46796),660155,1.91572E+13,Poolin,49082,16.95111048
12/6/2020 23:54,ObjectId(6369a5752e0561cbe3a46823),660296,1.91572E+13,Binance Pool,49223,16.37972473
12/7/2020 23:31,ObjectId(6369a6092e0561cbe3a468ba),660447,1.91572E+13,BTC.com,49374,14.85602941
12/8/2020 23:50,ObjectId(6369a68a2e0561cbe3a4693e),660579,1.91572E+13,Binance Pool,49506,15.23695324
12/9/2020 23:43,ObjectId(6369a7132e0561cbe3a469c4),660713,1.91572E+13,Poolin,49640,17.14157239
12/10/2020 23:46,ObjectId(6369a79e2e0561cbe3a46a52),660855,1.91572E+13,Lubian.com,49782,4.952009802
12/11/2020 23:36,ObjectId(6369a81d2e0561cbe3a46ad3),660984,1.91572E+13,BTC.com,49911,12.76094834
12/12/2020 23:58,ObjectId(6369ae8b4ee3e4e220af4c36),661128,1.91572E+13,Binance Pool,50055,16.95111048
12/13/2020 23:56,ObjectId(6369af274ee3e4e220af4cd2),661284,1.86702E+13,AntPool,50211,14.26653728
12/14/2020 23:57,ObjectId(6369afba4ee3e4e220af4d65),661431,1.86702E+13,Poolin,50358,17.40959288
12/15/2020 23:46,ObjectId(6369b03b4ee3e4e220af4df0),661570,1.86702E+13,Poolin,50497,16.38232289
12/16/2020 23:53,ObjectId(6369b0c64ee3e4e220af4e74),661702,1.86702E+13,F2Pool,50629,21.73943287
12/17/2020 23:48,ObjectId(6369b1504ee3e4e220af4f00),661842,1.86702E+13,F2Pool,50769,22.37609361
12/18/2020 23:47,ObjectId(6369b1e54ee3e4e220af4f9d),661999,1.86702E+13,AntPool,50926,15.40647122
12/19/2020 23:52,ObjectId(637038982300b8e84c44cf15),662157,1.86702E+13,SpiderPool,51084,1.113720811
12/20/2020 23:55,ObjectId(637039292300b8e84c44cfa5),662301,1.86702E+13,F2Pool,51228,23.01689677
12/21/2020 23:59,ObjectId(637039b32300b8e84c44d036),662446,1.86702E+13,1THash,51373,7.796045679
12/22/2020 23:58,ObjectId(63703a3b2300b8e84c44d0c0),662584,1.86702E+13,1THash,51511,8.167285949
12/23/2020 23:40,ObjectId(63703ad62300b8e84c44d15d),662741,1.86702E+13,unknown,51668,3.898022839
12/24/2020 23:40,ObjectId(63703b4c2300b8e84c44d1de),662870,1.86702E+13,Poolin,51797,14.47837055
12/25/2020 23:58,ObjectId(63703bd62300b8e84c44d265),663005,1.86702E+13,unknown,51932,3.898022839
12/26/2020 23:50,ObjectId(63703f653e1e009a3e1dbb5a),663149,1.86702E+13,Huobi.pool,52076,12.80778933
12/27/2020 23:58,ObjectId(63703ff83e1e009a3e1dbbf1),663300,1.85996E+13,Huobi.pool,52227,12.99095959
12/28/2020 23:44,ObjectId(6370408b3e1e009a3e1dbc81),663444,1.85996E+13,AntPool,52371,14.27927609
12/29/2020 23:52,ObjectId(637041293e1e009a3e1dbd25),663608,1.85996E+13,BTC.com,52535,13.71114237
12/30/2020 23:55,ObjectId(637041cf3e1e009a3e1dbdd0),663779,1.85996E+13,Binance Pool,52706,16.84574485
12/31/2020 23:59,ObjectId(637042773e1e009a3e1dbe75),663944,1.85996E+13,unknown,52871,4.80888775
